Hash Size,Image Shape,Image Type,KNN Type,Neighbours,Accuracy,Fit Time,Average Query Time
32,"(35, 32)",grayscale/full_image,euclidean,20,0.5307,0.7430000305175781,5.169999599456787e-05
32,"(35, 32)",grayscale/full_image,hamming,20,0.5306,0.7460000514984131,0.00029736000061035154
32,"(35, 32)",grayscale/full_image,euclidean,50,0.53998,0.7539999485015869,6.53000020980835e-05
32,"(35, 32)",grayscale/full_image,hamming,50,0.54014,0.7320001125335693,0.00031363999843597414
32,"(35, 32)",grayscale/full_image,euclidean,100,0.54498,0.7950000762939453,9.259999752044678e-05
32,"(35, 32)",grayscale/full_image,hamming,100,0.54556,0.8199999332427979,0.00036519999980926513
32,"(35, 32)",grayscale/full_image,euclidean,250,0.56132,0.7899999618530273,0.00015291999816894532
32,"(35, 32)",grayscale/full_image,hamming,250,0.56212,0.8159999847412109,0.0004724399995803833
32,"(35, 32)",blackwhite/full_image,euclidean,1,0.51036,0.4010000228881836,1.995999813079834e-05
32,"(35, 32)",blackwhite/full_image,hamming,1,0.51188,0.35700011253356934,0.000695479998588562
32,"(35, 32)",blackwhite/full_image,euclidean,4,0.48758,0.3619999885559082,2e-05
32,"(35, 32)",blackwhite/full_image,hamming,4,0.48942,0.3020000457763672,0.0006794600009918213
32,"(35, 32)",blackwhite/full_image,euclidean,20,0.52268,0.3840000629425049,2.6419997215270997e-05
32,"(35, 32)",blackwhite/full_image,hamming,20,0.5211,0.3229999542236328,0.0007530000019073486
32,"(35, 32)",blackwhite/full_image,euclidean,50,0.53732,0.3940000534057617,4.0399999618530275e-05
32,"(35, 32)",blackwhite/full_image,hamming,50,0.53402,0.3320000171661377,0.0007835799980163574
32,"(35, 32)",blackwhite/full_image,euclidean,100,0.5521,0.38299989700317383,6.703999996185303e-05
32,"(35, 32)",blackwhite/full_image,hamming,100,0.54832,0.4249999523162842,0.001058880000114441
32,"(35, 32)",blackwhite/full_image,euclidean,250,0.5606,0.4219999313354492,0.00013901999950408935
32,"(35, 32)",blackwhite/full_image,hamming,250,0.55844,0.40000009536743164,0.0011297999954223634
32,"(35, 32)",grayscale/string_image,euclidean,1,0.48784,0.5759999752044678,5.8499999046325685e-05
32,"(35, 32)",grayscale/string_image,hamming,1,0.48772,0.6129999160766602,0.0001824399995803833
32,"(35, 32)",grayscale/string_image,euclidean,4,0.50762,0.6489999294281006,6.478000164031982e-05
32,"(35, 32)",grayscale/string_image,hamming,4,0.5076,0.619999885559082,0.0002025
32,"(35, 32)",grayscale/string_image,euclidean,20,0.508,0.6010000705718994,8.81599998474121e-05
32,"(35, 32)",grayscale/string_image,hamming,20,0.50862,0.9079999923706055,0.0002280400037765503
32,"(35, 32)",grayscale/string_image,euclidean,50,0.54712,0.6030001640319824,7.037999629974366e-05
32,"(35, 32)",grayscale/string_image,hamming,50,0.54736,0.560999870300293,0.0001978000020980835
32,"(35, 32)",grayscale/string_image,euclidean,100,0.54934,0.5750000476837158,8.932000160217285e-05
32,"(35, 32)",grayscale/string_image,hamming,100,0.54944,0.562999963760376,0.00022501999855041504
32,"(35, 32)",grayscale/string_image,euclidean,250,0.56412,0.5090000629425049,0.00015369999885559083
32,"(35, 32)",grayscale/string_image,hamming,250,0.56388,0.5929999351501465,0.0003026800012588501
32,"(40, 28)",blackwhite/string_image,euclidean,1,0.50998,0.07499980926513672,5.800004005432129e-06
32,"(40, 28)",blackwhite/string_image,hamming,1,0.50872,0.03699994087219238,0.000858120002746582
32,"(40, 28)",blackwhite/string_image,euclidean,4,0.49426,0.08599996566772461,1.1739997863769532e-05
32,"(40, 28)",blackwhite/string_image,hamming,4,0.49514,0.04999995231628418,0.0010538000011444091
32,"(40, 28)",blackwhite/string_image,euclidean,20,0.52558,0.07800006866455078,2.235999584197998e-05
32,"(40, 28)",blackwhite/string_image,hamming,20,0.5255,0.04200005531311035,0.0011110400009155274
32,"(40, 28)",blackwhite/string_image,euclidean,50,0.54196,0.08000016212463379,3.953999996185303e-05
32,"(40, 28)",blackwhite/string_image,hamming,50,0.54604,0.03699994087219238,0.0010542399978637695
32,"(40, 28)",blackwhite/string_image,euclidean,100,0.55122,0.07600021362304688,5.46999979019165e-05
32,"(40, 28)",blackwhite/string_image,hamming,100,0.5549,0.034999847412109375,0.0011110400009155274
32,"(40, 28)",blackwhite/string_image,euclidean,250,0.55822,0.08100008964538574,0.00011447999954223633
32,"(40, 28)",blackwhite/string_image,hamming,250,0.56192,0.042999982833862305,0.000917020001411438
32,"(40, 28)",color/string_image/not_smooth,euclidean,1,0.56492,1.8580000400543213,0.0004528999996185303
32,"(40, 28)",color/string_image/not_smooth,hamming,1,0.56498,2.0269999504089355,0.00045388000011444094
32,"(40, 28)",color/string_image/not_smooth,euclidean,4,0.55052,1.9839999675750732,0.0004073200035095215
32,"(40, 28)",color/string_image/not_smooth,hamming,4,0.55058,2.0989999771118164,0.00041332000255584714
32,"(40, 28)",color/string_image/not_smooth,euclidean,20,0.56532,1.9449999332427979,0.0003986800003051758
32,"(40, 28)",color/string_image/not_smooth,hamming,20,0.5655,1.8680000305175781,0.00042561999797821045
32,"(40, 28)",color/string_image/not_smooth,euclidean,50,0.5653,1.8849999904632568,0.0003991200017929077
32,"(40, 28)",color/string_image/not_smooth,hamming,50,0.56534,2.07099986076355,0.00043088000297546386
32,"(40, 28)",color/string_image/not_smooth,euclidean,100,0.56512,1.9869999885559082,0.00043245999813079834
32,"(40, 28)",color/string_image/not_smooth,hamming,100,0.56524,1.9479999542236328,0.0004407800006866455
32,"(40, 28)",color/string_image/not_smooth,euclidean,250,0.55924,1.7999999523162842,0.0004674399995803833
32,"(40, 28)",color/string_image/not_smooth,hamming,250,0.5593,1.9589998722076416,0.000487020001411438
32,"(40, 28)",color/full_image/not_smooth,euclidean,1,0.53466,0.812999963760376,6.553999900817871e-05
32,"(40, 28)",color/full_image/not_smooth,hamming,1,0.53534,0.7239999771118164,0.0003753000020980835
32,"(40, 28)",color/full_image/not_smooth,euclidean,4,0.48164,0.7710001468658447,6.960000038146973e-05
32,"(40, 28)",color/full_image/not_smooth,hamming,4,0.4819,0.7119998931884766,0.0004026200008392334
32,"(40, 28)",color/full_image/not_smooth,euclidean,20,0.52482,0.8849999904632568,8.131999969482422e-05
32,"(40, 28)",color/full_image/not_smooth,hamming,20,0.52608,0.6929998397827148,0.0004248800039291382
32,"(40, 28)",color/full_image/not_smooth,euclidean,50,0.5347,0.7000000476837158,8.664000034332275e-05
32,"(40, 28)",color/full_image/not_smooth,hamming,50,0.53478,0.7730000019073486,0.00047883999824523924
32,"(40, 28)",color/full_image/not_smooth,euclidean,100,0.55762,0.7149999141693115,0.00011268000125885009
32,"(40, 28)",color/full_image/not_smooth,hamming,100,0.55648,0.8469998836517334,0.0004940199995040894
32,"(40, 28)",color/full_image/not_smooth,euclidean,250,0.55788,0.812000036239624,0.00015868000030517577
32,"(40, 28)",color/full_image/not_smooth,hamming,250,0.55744,0.7119998931884766,0.0005437000036239624
32,"(40, 28)",grayscale/full_image,euclidean,1,0.49498,1.065000057220459,0.0001284000015258789
32,"(40, 28)",grayscale/full_image,hamming,1,0.4951,0.9930000305175781,0.00024372000217437744
32,"(40, 28)",grayscale/full_image,euclidean,4,0.4591,0.8500001430511475,0.00012131999969482422
32,"(40, 28)",grayscale/full_image,hamming,4,0.45922,0.8299999237060547,0.0002704400014877319
32,"(40, 28)",grayscale/full_image,euclidean,20,0.51124,0.8540000915527344,0.00011739999771118164
32,"(40, 28)",grayscale/full_image,hamming,20,0.5111,0.8769998550415039,0.0002540199995040894
32,"(40, 28)",grayscale/full_image,euclidean,50,0.5186,0.8839998245239258,0.00014170000076293946
32,"(40, 28)",grayscale/full_image,hamming,50,0.51836,0.9179999828338623,0.00026980000019073485
32,"(40, 28)",grayscale/full_image,euclidean,100,0.51466,0.9260001182556152,0.00013521999835968017
32,"(40, 28)",grayscale/full_image,hamming,100,0.51388,0.875,0.00029128000259399413
32,"(40, 28)",grayscale/full_image,euclidean,250,0.56498,0.874000072479248,0.00017584000110626221
32,"(40, 28)",grayscale/full_image,hamming,250,0.56494,0.806999921798706,0.0003099400043487549
32,"(40, 28)",blackwhite/full_image,euclidean,1,0.50904,0.24600005149841309,2.227999687194824e-05
32,"(40, 28)",blackwhite/full_image,hamming,1,0.5091,0.19700002670288086,0.00044383999824523925
32,"(40, 28)",blackwhite/full_image,euclidean,4,0.49086,0.24699997901916504,2.3660001754760742e-05
32,"(40, 28)",blackwhite/full_image,hamming,4,0.4896,0.23199987411499023,0.00045565999984741214
32,"(40, 28)",blackwhite/full_image,euclidean,20,0.52154,0.24699997901916504,2.5980000495910643e-05
32,"(40, 28)",blackwhite/full_image,hamming,20,0.52164,0.22699999809265137,0.0005139400005340577
32,"(40, 28)",blackwhite/full_image,euclidean,50,0.54012,0.24899983406066895,4.058000087738037e-05
32,"(40, 28)",blackwhite/full_image,hamming,50,0.54046,0.25800013542175293,0.0005277600002288819
32,"(40, 28)",blackwhite/full_image,euclidean,100,0.54908,0.2369999885559082,5.880000114440918e-05
32,"(40, 28)",blackwhite/full_image,hamming,100,0.54844,0.18600010871887207,0.000593459997177124
32,"(40, 28)",blackwhite/full_image,euclidean,250,0.5617,0.21399998664855957,0.00010794000148773193
32,"(40, 28)",blackwhite/full_image,hamming,250,0.56152,0.1979999542236328,0.0006537799978256225
32,"(40, 28)",grayscale/string_image,euclidean,1,0.5308,0.7960000038146973,6.929999828338623e-05
32,"(40, 28)",grayscale/string_image,hamming,1,0.53102,0.685999870300293,0.00017404000282287597
32,"(40, 28)",grayscale/string_image,euclidean,4,0.46808,0.681999921798706,7.130000114440918e-05
32,"(40, 28)",grayscale/string_image,hamming,4,0.46842,0.6979999542236328,0.00020193999767303467
32,"(40, 28)",grayscale/string_image,euclidean,20,0.47544,0.7559998035430908,7.606000423431396e-05
32,"(40, 28)",grayscale/string_image,hamming,20,0.47536,0.6689999103546143,0.0001944600009918213
32,"(40, 28)",grayscale/string_image,euclidean,50,0.54374,0.6679999828338623,7.960000038146973e-05
32,"(40, 28)",grayscale/string_image,hamming,50,0.54332,0.7590000629425049,0.00020289999961853027
32,"(40, 28)",grayscale/string_image,euclidean,100,0.55076,0.6589999198913574,9.881999969482421e-05
32,"(40, 28)",grayscale/string_image,hamming,100,0.55112,0.6470000743865967,0.00022546000003814698
32,"(40, 28)",grayscale/string_image,euclidean,250,0.56324,0.6470000743865967,0.0001342199993133545
32,"(40, 28)",grayscale/string_image,hamming,250,0.56288,0.6590001583099365,0.000300939998626709
64,"(28, 80)",blackwhite/string_image,euclidean,1,0.51244,0.05500006675720215,3.791999816894531e-05
64,"(28, 80)",blackwhite/string_image,hamming,1,0.51138,0.026999950408935547,0.0011286800003051758
64,"(28, 80)",blackwhite/string_image,euclidean,4,0.49386,0.06500005722045898,6.509999752044677e-05
64,"(28, 80)",blackwhite/string_image,hamming,4,0.4947,0.0280001163482666,0.0012271600008010863
64,"(28, 80)",blackwhite/string_image,euclidean,20,0.52374,0.05500006675720215,0.0001342199993133545
64,"(28, 80)",blackwhite/string_image,hamming,20,0.52754,0.031000137329101562,0.0012361999988555908
64,"(28, 80)",blackwhite/string_image,euclidean,50,0.54302,0.059999942779541016,0.00019138000011444093
64,"(28, 80)",blackwhite/string_image,hamming,50,0.5469,0.026999950408935547,0.0011125200033187865
64,"(28, 80)",blackwhite/string_image,euclidean,100,0.55432,0.054000139236450195,0.0002687199974060059
64,"(28, 80)",blackwhite/string_image,hamming,100,0.55738,0.026999950408935547,0.0011199200010299682
64,"(28, 80)",blackwhite/string_image,euclidean,250,0.563,0.06999993324279785,0.0004446000003814697
64,"(28, 80)",blackwhite/string_image,hamming,250,0.56492,0.0279998779296875,0.0014019999980926514
64,"(28, 80)",color/string_image/not_smooth,euclidean,1,0.50582,0.4440000057220459,5.0399999618530274e-05
64,"(28, 80)",color/string_image/not_smooth,hamming,1,0.50572,0.437000036239624,0.0007781199979782105
64,"(28, 80)",color/string_image/not_smooth,euclidean,4,0.48752,0.5060000419616699,5.806000232696533e-05
64,"(28, 80)",color/string_image/not_smooth,hamming,4,0.48864,0.5039999485015869,0.0006974400043487549
64,"(28, 80)",color/string_image/not_smooth,euclidean,20,0.52166,0.437999963760376,5.851999759674072e-05
64,"(28, 80)",color/string_image/not_smooth,hamming,20,0.52264,0.4140000343322754,0.0007126000022888183
64,"(28, 80)",color/string_image/not_smooth,euclidean,50,0.54644,0.48199987411499023,7.994000434875489e-05
64,"(28, 80)",color/string_image/not_smooth,hamming,50,0.54582,0.47500014305114746,0.0007625399971008301
64,"(28, 80)",color/string_image/not_smooth,euclidean,100,0.55268,0.49200010299682617,9.730000019073486e-05
64,"(28, 80)",color/string_image/not_smooth,hamming,100,0.55048,0.4140000343322754,0.0007780399990081787
64,"(28, 80)",color/string_image/not_smooth,euclidean,250,0.56486,0.4630000591278076,0.00015931999683380126
64,"(28, 80)",color/string_image/not_smooth,hamming,250,0.56346,0.4739999771118164,0.0009754199981689453
64,"(28, 80)",color/full_image/not_smooth,euclidean,1,0.4996,0.059999942779541016,4.4000015258789063e-05
64,"(28, 80)",color/full_image/not_smooth,hamming,1,0.4996,0.04799985885620117,7.288000106811523e-05
64,"(28, 80)",color/full_image/not_smooth,euclidean,4,0.4996,0.04999995231628418,4.5279998779296876e-05
64,"(28, 80)",color/full_image/not_smooth,hamming,4,0.4996,0.06200003623962402,7.071998596191407e-05
64,"(28, 80)",color/full_image/not_smooth,euclidean,20,0.49952,0.04900002479553223,4.6800003051757813e-05
64,"(28, 80)",color/full_image/not_smooth,hamming,20,0.49952,0.05099987983703613,7.128000259399415e-05
64,"(28, 80)",color/full_image/not_smooth,euclidean,50,0.47408,0.04900002479553223,4.855998992919922e-05
64,"(28, 80)",color/full_image/not_smooth,hamming,50,0.47408,0.06299996376037598,7.680000305175782e-05
64,"(28, 80)",color/full_image/not_smooth,euclidean,100,0.47408,0.04999995231628418,5.3120002746582035e-05
64,"(28, 80)",color/full_image/not_smooth,hamming,100,0.47408,0.04799985885620117,9.160001754760743e-05
64,"(28, 80)",color/full_image/not_smooth,euclidean,250,0.52592,0.05000019073486328,8.496000289916992e-05
64,"(28, 80)",color/full_image/not_smooth,hamming,250,0.52592,0.05200004577636719,0.00011520000457763671
64,"(28, 80)",grayscale/full_image,euclidean,1,0.50088,0.09200000762939453,8.031999588012695e-05
64,"(28, 80)",grayscale/full_image,hamming,1,0.50096,0.09400010108947754,0.00010831998825073242
64,"(28, 80)",grayscale/full_image,euclidean,4,0.4992,0.11500000953674316,8.904001235961913e-05
64,"(28, 80)",grayscale/full_image,hamming,4,0.4992,0.15700006484985352,0.00013176000595092774
64,"(28, 80)",grayscale/full_image,euclidean,20,0.50088,0.09500002861022949,8.663999557495117e-05
64,"(28, 80)",grayscale/full_image,hamming,20,0.50088,0.09599995613098145,0.00010871999740600586
64,"(28, 80)",grayscale/full_image,euclidean,50,0.5008,0.11299991607666016,9.360000610351563e-05
64,"(28, 80)",grayscale/full_image,hamming,50,0.5008,0.12199997901916504,0.00012
64,"(28, 80)",grayscale/full_image,euclidean,100,0.5008,0.12800002098083496,0.00010336000442504883
64,"(28, 80)",grayscale/full_image,hamming,100,0.5008,0.09999990463256836,0.00012480001449584961
64,"(28, 80)",grayscale/full_image,euclidean,250,0.5008,0.09600019454956055,0.00012079999923706055
64,"(28, 80)",grayscale/full_image,hamming,250,0.5008,0.09499979019165039,0.00014376001358032227
64,"(28, 80)",blackwhite/full_image,euclidean,1,0.50072,0.09800004959106445,8.552000045776368e-05
64,"(28, 80)",blackwhite/full_image,hamming,1,0.50072,0.11100006103515625,0.00010736000061035156
64,"(28, 80)",blackwhite/full_image,euclidean,4,0.49944,0.09399986267089844,8.488000869750977e-05
64,"(28, 80)",blackwhite/full_image,hamming,4,0.49952,0.10299992561340332,0.0001091200065612793
64,"(28, 80)",blackwhite/full_image,euclidean,20,0.50064,0.09299993515014648,8.399999618530274e-05
64,"(28, 80)",blackwhite/full_image,hamming,20,0.50056,0.09100008010864258,0.00010847999572753907
64,"(28, 80)",blackwhite/full_image,euclidean,50,0.5008,0.09400010108947754,8.431999206542969e-05
64,"(28, 80)",blackwhite/full_image,hamming,50,0.5008,0.09100008010864258,0.0001097599983215332
64,"(28, 80)",blackwhite/full_image,euclidean,100,0.5008,0.09599995613098145,9.072000503540039e-05
64,"(28, 80)",blackwhite/full_image,hamming,100,0.5008,0.09100008010864258,0.00011639999389648437
64,"(28, 80)",blackwhite/full_image,euclidean,250,0.5008,0.11100006103515625,0.0001204800033569336
64,"(28, 80)",blackwhite/full_image,hamming,250,0.5008,0.08999991416931152,0.00014488000869750976
64,"(28, 80)",grayscale/string_image,euclidean,1,0.51632,0.0559999942779541,4.0879993438720704e-05
64,"(28, 80)",grayscale/string_image,hamming,1,0.51616,0.056999921798706055,7.104000091552735e-05
64,"(28, 80)",grayscale/string_image,euclidean,4,0.49944,0.059999942779541016,4.088001251220703e-05
64,"(28, 80)",grayscale/string_image,hamming,4,0.49944,0.051999807357788086,7.512001037597657e-05
64,"(28, 80)",grayscale/string_image,euclidean,20,0.50248,0.05500006675720215,4.207998275756836e-05
64,"(28, 80)",grayscale/string_image,hamming,20,0.50256,0.05200004577636719,7.303998947143555e-05
64,"(28, 80)",grayscale/string_image,euclidean,50,0.48712,0.06100010871887207,4.415998458862305e-05
64,"(28, 80)",grayscale/string_image,hamming,50,0.48696,0.05299997329711914,7.592000961303711e-05
64,"(28, 80)",grayscale/string_image,euclidean,100,0.48712,0.05299997329711914,6.423999786376953e-05
64,"(28, 80)",grayscale/string_image,hamming,100,0.48704,0.05099987983703613,8.856000900268555e-05
64,"(28, 80)",grayscale/string_image,euclidean,250,0.50512,0.053999900817871094,9.048000335693359e-05
64,"(28, 80)",grayscale/string_image,hamming,250,0.50768,0.05200004577636719,0.00012152000427246094
64,"(35, 32)",blackwhite/string_image,euclidean,1,0.51414,0.06199979782104492,3.578000068664551e-05
64,"(35, 32)",blackwhite/string_image,hamming,1,0.51284,0.026999950408935547,0.001224379997253418
64,"(35, 32)",blackwhite/string_image,euclidean,4,0.49576,0.0559999942779541,6.613999843597413e-05
64,"(35, 32)",blackwhite/string_image,hamming,4,0.49416,0.032000064849853516,0.0011506799983978272
64,"(35, 32)",blackwhite/string_image,euclidean,20,0.52666,0.05499982833862305,0.00014050000190734863
64,"(35, 32)",blackwhite/string_image,hamming,20,0.52208,0.031000137329101562,0.0013247200012207032
64,"(35, 32)",blackwhite/string_image,euclidean,50,0.54078,0.057000160217285156,0.00022883999824523926
64,"(35, 32)",blackwhite/string_image,hamming,50,0.54214,0.0280001163482666,0.001204119997024536
64,"(35, 32)",blackwhite/string_image,euclidean,100,0.55294,0.053999900817871094,0.0003026800012588501
64,"(35, 32)",blackwhite/string_image,hamming,100,0.55452,0.03900003433227539,0.0012650799989700318
64,"(35, 32)",blackwhite/string_image,euclidean,250,0.56452,0.05500006675720215,0.0005402199983596802
64,"(35, 32)",blackwhite/string_image,hamming,250,0.56438,0.02700018882751465,0.0013037399959564208
64,"(35, 32)",color/string_image/not_smooth,euclidean,1,0.50874,0.8889999389648438,9.62000036239624e-05
64,"(35, 32)",color/string_image/not_smooth,hamming,1,0.50856,1.0099999904632568,0.0005770200014114379
64,"(35, 32)",color/string_image/not_smooth,euclidean,4,0.51012,0.8430001735687256,9.539999961853027e-05
64,"(35, 32)",color/string_image/not_smooth,hamming,4,0.5105,0.7950000762939453,0.0006132800006866455
64,"(35, 32)",color/string_image/not_smooth,euclidean,20,0.54468,0.8510000705718994,0.00011035999774932861
64,"(35, 32)",color/string_image/not_smooth,hamming,20,0.54482,0.7859997749328613,0.0007438400030136108
64,"(35, 32)",color/string_image/not_smooth,euclidean,50,0.54514,1.0240001678466797,0.00015664000034332275
64,"(35, 32)",color/string_image/not_smooth,hamming,50,0.54596,0.8830001354217529,0.0008531399965286255
64,"(35, 32)",color/string_image/not_smooth,euclidean,100,0.5511,0.871999979019165,0.0001555399990081787
64,"(35, 32)",color/string_image/not_smooth,hamming,100,0.55086,0.9169998168945312,0.0007594200038909912
64,"(35, 32)",color/string_image/not_smooth,euclidean,250,0.56676,0.872999906539917,0.00023920000076293945
64,"(35, 32)",color/string_image/not_smooth,hamming,250,0.56716,0.8579998016357422,0.0008691000032424927
64,"(35, 32)",color/full_image/not_smooth,euclidean,1,0.5172,0.07899999618530273,7.040000915527344e-05
64,"(35, 32)",color/full_image/not_smooth,hamming,1,0.5172,0.07399988174438477,9.704000473022461e-05
64,"(35, 32)",color/full_image/not_smooth,euclidean,4,0.51704,0.07500004768371582,7.151998519897461e-05
64,"(35, 32)",color/full_image/not_smooth,hamming,4,0.51704,0.07500004768371582,0.00010184000015258789
64,"(35, 32)",color/full_image/not_smooth,euclidean,20,0.51704,0.09400010108947754,7.423999786376952e-05
64,"(35, 32)",color/full_image/not_smooth,hamming,20,0.51704,0.09999990463256836,9.984001159667969e-05
64,"(35, 32)",color/full_image/not_smooth,euclidean,50,0.51704,0.0839998722076416,7.527999877929688e-05
64,"(35, 32)",color/full_image/not_smooth,hamming,50,0.51704,0.07599997520446777,0.00010384000778198242
64,"(35, 32)",color/full_image/not_smooth,euclidean,100,0.5172,0.07999992370605469,8.360000610351563e-05
64,"(35, 32)",color/full_image/not_smooth,hamming,100,0.51704,0.07499980926513672,0.00011296001434326172
64,"(35, 32)",color/full_image/not_smooth,euclidean,250,0.50064,0.0839998722076416,0.00011248001098632812
64,"(35, 32)",color/full_image/not_smooth,hamming,250,0.50048,0.07399988174438477,0.00015215999603271485
64,"(35, 32)",grayscale/full_image,euclidean,1,0.51168,0.07000017166137695,5.8079986572265625e-05
64,"(35, 32)",grayscale/full_image,hamming,1,0.51168,0.06699991226196289,8.600000381469726e-05
64,"(35, 32)",grayscale/full_image,euclidean,4,0.51176,0.06200003623962402,5.927999496459961e-05
64,"(35, 32)",grayscale/full_image,hamming,4,0.51176,0.06100010871887207,9.119998931884766e-05
64,"(35, 32)",grayscale/full_image,euclidean,20,0.51176,0.06400012969970703,5.903999328613281e-05
64,"(35, 32)",grayscale/full_image,hamming,20,0.51176,0.06099987030029297,8.631999969482422e-05
64,"(35, 32)",grayscale/full_image,euclidean,50,0.51168,0.07000017166137695,6.656000137329102e-05
64,"(35, 32)",grayscale/full_image,hamming,50,0.51168,0.06100010871887207,9.903999328613281e-05
64,"(35, 32)",grayscale/full_image,euclidean,100,0.51168,0.06700015068054199,7.447999954223632e-05
64,"(35, 32)",grayscale/full_image,hamming,100,0.51168,0.059999942779541016,0.00011007999420166015
64,"(35, 32)",grayscale/full_image,euclidean,250,0.4992,0.06400012969970703,0.00010887998580932618
64,"(35, 32)",grayscale/full_image,hamming,250,0.4992,0.06100010871887207,0.00013711999893188477
64,"(35, 32)",blackwhite/full_image,euclidean,1,0.5008,0.1119999885559082,8.935998916625976e-05
64,"(35, 32)",blackwhite/full_image,hamming,1,0.5008,0.09200000762939453,0.00011968000411987304
64,"(35, 32)",blackwhite/full_image,euclidean,4,0.5008,0.11900019645690918,9.791999816894531e-05
64,"(35, 32)",blackwhite/full_image,hamming,4,0.5008,0.0970001220703125,0.00011576000213623047
64,"(35, 32)",blackwhite/full_image,euclidean,20,0.49928,0.09800004959106445,0.00010887998580932618
64,"(35, 32)",blackwhite/full_image,hamming,20,0.49928,0.11400008201599121,0.0001268000030517578
64,"(35, 32)",blackwhite/full_image,euclidean,50,0.502,0.13099980354309082,0.00010672000885009765
64,"(35, 32)",blackwhite/full_image,hamming,50,0.502,0.10800004005432129,0.00011823999404907227
64,"(35, 32)",blackwhite/full_image,euclidean,100,0.502,0.0969998836517334,9.272001266479492e-05
64,"(35, 32)",blackwhite/full_image,hamming,100,0.502,0.09100008010864258,0.00011703998565673828
64,"(35, 32)",blackwhite/full_image,euclidean,250,0.502,0.0989999771118164,0.00012360000610351564
64,"(35, 32)",blackwhite/full_image,hamming,250,0.502,0.0969998836517334,0.00014847999572753905
64,"(35, 32)",grayscale/string_image,euclidean,1,0.49904,0.024000167846679688,1.871999740600586e-05
64,"(35, 32)",grayscale/string_image,hamming,1,0.49904,0.02200007438659668,6.392000198364258e-05
64,"(35, 32)",grayscale/string_image,euclidean,4,0.4912,0.02500009536743164,1.9759998321533204e-05
64,"(35, 32)",grayscale/string_image,hamming,4,0.49112,0.021999835968017578,6.328001022338867e-05
64,"(35, 32)",grayscale/string_image,euclidean,20,0.50048,0.02499985694885254,1.9759998321533204e-05
64,"(35, 32)",grayscale/string_image,hamming,20,0.50048,0.02200007438659668,7.239999771118164e-05
64,"(35, 32)",grayscale/string_image,euclidean,50,0.49456,0.02499985694885254,2.2320003509521483e-05
64,"(35, 32)",grayscale/string_image,hamming,50,0.49464,0.02200007438659668,8.095998764038086e-05
64,"(35, 32)",grayscale/string_image,euclidean,100,0.49616,0.02700018882751465,3.392000198364258e-05
64,"(35, 32)",grayscale/string_image,hamming,100,0.49624,0.029000043869018555,8.679998397827148e-05
64,"(35, 32)",grayscale/string_image,euclidean,250,0.50256,0.029999971389770508,6.535999298095703e-05
64,"(35, 32)",grayscale/string_image,hamming,250,0.50024,0.023000001907348633,0.00011959999084472656
64,"(40, 28)",blackwhite/string_image,euclidean,1,0.51446,0.059999942779541016,4.642000198364258e-05
64,"(40, 28)",blackwhite/string_image,hamming,1,0.5139,0.02700018882751465,0.0012503200006484985
64,"(40, 28)",blackwhite/string_image,euclidean,4,0.49408,0.05099987983703613,5.7659997940063476e-05
64,"(40, 28)",blackwhite/string_image,hamming,4,0.49412,0.0280001163482666,0.0011335399961471557
64,"(40, 28)",blackwhite/string_image,euclidean,20,0.52444,0.05200004577636719,0.0001129199981689453
64,"(40, 28)",blackwhite/string_image,hamming,20,0.52916,0.026000022888183594,0.0013741200017929078
64,"(40, 28)",blackwhite/string_image,euclidean,50,0.5404,0.05299997329711914,0.00018176000118255616
64,"(40, 28)",blackwhite/string_image,hamming,50,0.545,0.02499985694885254,0.001306380000114441
64,"(40, 28)",blackwhite/string_image,euclidean,100,0.5525,0.056999921798706055,0.00027452000141143796
64,"(40, 28)",blackwhite/string_image,hamming,100,0.55752,0.02500009536743164,0.0013368199968338012
64,"(40, 28)",blackwhite/string_image,euclidean,250,0.56376,0.05099987983703613,0.00043789999961853026
64,"(40, 28)",blackwhite/string_image,hamming,250,0.56402,0.03399991989135742,0.0013878399991989136
64,"(40, 28)",color/string_image/not_smooth,euclidean,1,0.51206,1.1780002117156982,0.0001020199966430664
64,"(40, 28)",color/string_image/not_smooth,hamming,1,0.51222,0.932999849319458,0.0006517000007629395
64,"(40, 28)",color/string_image/not_smooth,euclidean,4,0.46958,0.9700000286102295,9.96399974822998e-05
64,"(40, 28)",color/string_image/not_smooth,hamming,4,0.4698,0.9269998073577881,0.0007047800016403198
64,"(40, 28)",color/string_image/not_smooth,euclidean,20,0.51024,1.0220000743865967,0.00013923999786376952
64,"(40, 28)",color/string_image/not_smooth,hamming,20,0.51064,0.9649999141693115,0.0007684200000762939
64,"(40, 28)",color/string_image/not_smooth,euclidean,50,0.53632,0.9129998683929443,0.00016151999950408935
64,"(40, 28)",color/string_image/not_smooth,hamming,50,0.53532,0.9690001010894775,0.0007544799995422364
64,"(40, 28)",color/string_image/not_smooth,euclidean,100,0.5531,0.8990001678466797,0.00021465999603271485
64,"(40, 28)",color/string_image/not_smooth,hamming,100,0.55276,1.1459999084472656,0.0007865199995040894
64,"(40, 28)",color/string_image/not_smooth,euclidean,250,0.56372,0.9519999027252197,0.00029703999996185304
64,"(40, 28)",color/string_image/not_smooth,hamming,250,0.56298,0.8930001258850098,0.0011300799989700317
64,"(40, 28)",color/full_image/not_smooth,euclidean,1,0.4996,0.11599993705749512,8.680000305175782e-05
