Hash Size,Image Shape,Image Type,KNN Type,Neighbours,Accuracy,Fit Time,Average Query Time 
64,"(128, 64)",color/full_image/smooth,euclidean,100,0.51144,0.07299995422363281,9.29599952697754e-05
64,"(128, 64)",color/full_image/smooth,hamming,100,0.51624,0.0559999942779541,0.00027920000076293947
64,"(128, 64)",color/full_image/smooth,euclidean,250,0.51072,0.04800009727478027,0.00013711999893188477
64,"(128, 64)",color/full_image/smooth,hamming,250,0.51608,0.04799985885620117,0.00033248001098632813
64,"(128, 64)",color/string_image/smooth,euclidean,1,0.4968,0.04200005531311035,2.5679988861083986e-05
64,"(128, 64)",color/string_image/smooth,hamming,1,0.4968,0.0409998893737793,0.0001254400062561035
64,"(128, 64)",color/string_image/smooth,euclidean,4,0.49176,0.03900003433227539,2.3199996948242187e-05
64,"(128, 64)",color/string_image/smooth,hamming,4,0.49232,0.042999982833862305,0.0001292799949645996
64,"(128, 64)",color/string_image/smooth,euclidean,20,0.50224,0.042999982833862305,2.7519989013671875e-05
64,"(128, 64)",color/string_image/smooth,hamming,20,0.50192,0.037999868392944336,0.00014631999969482422
64,"(128, 64)",color/string_image/smooth,euclidean,50,0.5088,0.03699994087219238,3.9120006561279296e-05
64,"(128, 64)",color/string_image/smooth,hamming,50,0.50856,0.03800010681152344,0.0001645599937438965
64,"(128, 64)",color/string_image/smooth,euclidean,100,0.5084,0.042999982833862305,5.9920005798339845e-05
64,"(128, 64)",color/string_image/smooth,hamming,100,0.51416,0.03800010681152344,0.0001901599884033203
64,"(128, 64)",color/string_image/smooth,euclidean,250,0.5156,0.04199981689453125,0.00012064001083374023
64,"(128, 64)",color/string_image/smooth,hamming,250,0.51632,0.0409998893737793,0.0002615200042724609
64,"(128, 64)",grayscale/full_image,euclidean,1,0.50512,0.017000198364257812,1.239999771118164e-05
64,"(128, 64)",grayscale/full_image,hamming,1,0.5052,0.008999824523925781,0.00031992000579833985
64,"(128, 64)",grayscale/full_image,euclidean,4,0.49912,0.016000032424926758,1.7839984893798827e-05
64,"(128, 64)",grayscale/full_image,hamming,4,0.50168,0.007999897003173828,0.00032800001144409177
64,"(128, 64)",grayscale/full_image,euclidean,20,0.5044,0.018000125885009766,3.33599853515625e-05
64,"(128, 64)",grayscale/full_image,hamming,20,0.50624,0.009999990463256836,0.00035351999282836916
64,"(128, 64)",grayscale/full_image,euclidean,50,0.5056,0.01399993896484375,5.5680007934570314e-05
64,"(128, 64)",grayscale/full_image,hamming,50,0.50272,0.010999917984008789,0.00034440000534057615
64,"(128, 64)",grayscale/full_image,euclidean,100,0.49856,0.014999866485595703,8.392000198364258e-05
64,"(128, 64)",grayscale/full_image,hamming,100,0.50728,0.010999917984008789,0.00035767999649047853
64,"(128, 64)",grayscale/full_image,euclidean,250,0.50376,0.017000198364257812,0.00015567998886108398
64,"(128, 64)",grayscale/full_image,hamming,250,0.51304,0.008999824523925781,0.0003949600028991699
64,"(128, 64)",blackwhite/full_image,euclidean,1,0.49648,0.015999794006347656,2.224000930786133e-05
64,"(128, 64)",blackwhite/full_image,hamming,1,0.49992,0.009000062942504883,0.0003715199851989746
64,"(128, 64)",blackwhite/full_image,euclidean,4,0.5016,0.01699995994567871,3.736000061035156e-05
64,"(128, 64)",blackwhite/full_image,hamming,4,0.5012,0.013000011444091797,0.00037191999435424804
64,"(128, 64)",blackwhite/full_image,euclidean,20,0.5016,0.01699995994567871,5.824001312255859e-05
64,"(128, 64)",blackwhite/full_image,hamming,20,0.50016,0.009999990463256836,0.00033152000427246094
64,"(128, 64)",blackwhite/full_image,euclidean,50,0.50928,0.019999980926513672,7.616001129150391e-05
64,"(128, 64)",blackwhite/full_image,hamming,50,0.5068,0.010999917984008789,0.0003507200050354004
64,"(128, 64)",blackwhite/full_image,euclidean,100,0.50856,0.020999908447265625,0.00011031999588012695
64,"(128, 64)",blackwhite/full_image,hamming,100,0.51024,0.011999845504760742,0.00035447999954223635
64,"(128, 64)",blackwhite/full_image,euclidean,250,0.50992,0.016000032424926758,0.00018343999862670897
64,"(128, 64)",blackwhite/full_image,hamming,250,0.50488,0.010999917984008789,0.0003902400016784668
64,"(128, 64)",grayscale/string_image,euclidean,1,0.5076,0.016000032424926758,1.184000015258789e-05
64,"(128, 64)",grayscale/string_image,hamming,1,0.49904,0.009999990463256836,0.0002639999961853027
64,"(128, 64)",grayscale/string_image,euclidean,4,0.49952,0.01399993896484375,1.5760002136230468e-05
64,"(128, 64)",grayscale/string_image,hamming,4,0.49712,0.006999969482421875,0.0002727199935913086
64,"(128, 64)",grayscale/string_image,euclidean,20,0.50896,0.013000011444091797,2.7680015563964843e-05
64,"(128, 64)",grayscale/string_image,hamming,20,0.49752,0.0070002079010009766,0.00027895999908447266
64,"(128, 64)",grayscale/string_image,euclidean,50,0.5076,0.013000011444091797,4.392000198364258e-05
64,"(128, 64)",grayscale/string_image,hamming,50,0.51,0.006999969482421875,0.0002854400062561035
64,"(128, 64)",grayscale/string_image,euclidean,100,0.50392,0.01399993896484375,6.375999450683594e-05
64,"(128, 64)",grayscale/string_image,hamming,100,0.50632,0.0070002079010009766,0.0002961599922180176
64,"(128, 64)",grayscale/string_image,euclidean,250,0.50704,0.016000032424926758,0.00011863998413085938
64,"(128, 64)",grayscale/string_image,hamming,250,0.50272,0.0070002079010009766,0.00032615999221801757
128,"(128, 128)",blackwhite/string_image,euclidean,1,0.49928,0.014999866485595703,0.0003093600082397461
128,"(128, 128)",blackwhite/string_image,hamming,1,0.50264,0.007999897003173828,0.0004339200019836426
128,"(128, 128)",blackwhite/string_image,euclidean,4,0.4992,0.01900005340576172,0.0004137599945068359
128,"(128, 128)",blackwhite/string_image,hamming,4,0.50056,0.009000062942504883,0.0004044799995422363
128,"(128, 128)",blackwhite/string_image,euclidean,20,0.50232,0.016000032424926758,0.0005047200012207032
128,"(128, 128)",blackwhite/string_image,hamming,20,0.50272,0.011999845504760742,0.0004371199989318848
128,"(128, 128)",blackwhite/string_image,euclidean,50,0.50696,0.015000104904174805,0.0005154399871826171
128,"(128, 128)",blackwhite/string_image,hamming,50,0.50744,0.012000083923339844,0.0004791999816894531
128,"(128, 128)",blackwhite/string_image,euclidean,100,0.51152,0.017999887466430664,0.0007164000129699706
128,"(128, 128)",blackwhite/string_image,hamming,100,0.5104,0.013000011444091797,0.000523120002746582
128,"(128, 128)",blackwhite/string_image,euclidean,250,0.50496,0.01699995994567871,0.0007821600151062012
128,"(128, 128)",blackwhite/string_image,hamming,250,0.51184,0.01100015640258789,0.0005655999946594238
128,"(128, 128)",color/string_image/not_smooth,euclidean,1,0.5028,0.05500006675720215,6.02400016784668e-05
128,"(128, 128)",color/string_image/not_smooth,hamming,1,0.49984,0.05000019073486328,0.0004750399971008301
128,"(128, 128)",color/string_image/not_smooth,euclidean,4,0.50256,0.0559999942779541,7.343999862670898e-05
128,"(128, 128)",color/string_image/not_smooth,hamming,4,0.5004,0.04800009727478027,0.0005292000007629395
128,"(128, 128)",color/string_image/not_smooth,euclidean,20,0.5076,0.056999921798706055,0.00010343999862670898
128,"(128, 128)",color/string_image/not_smooth,hamming,20,0.5016,0.04500007629394531,0.0005835999870300293
128,"(128, 128)",color/string_image/not_smooth,euclidean,50,0.50488,0.054000139236450195,0.00013520000457763672
128,"(128, 128)",color/string_image/not_smooth,hamming,50,0.50544,0.04699993133544922,0.0006170400047302246
128,"(128, 128)",color/string_image/not_smooth,euclidean,100,0.5044,0.053999900817871094,0.0001813599967956543
128,"(128, 128)",color/string_image/not_smooth,hamming,100,0.50352,0.04500007629394531,0.0006646399879455566
128,"(128, 128)",color/string_image/not_smooth,euclidean,250,0.5084,0.0559999942779541,0.0002933599853515625
128,"(128, 128)",color/string_image/not_smooth,hamming,250,0.50632,0.04999995231628418,0.0007542399978637696
128,"(128, 128)",color/string_image/smooth,euclidean,1,0.50304,0.03800010681152344,2.9599990844726562e-05
128,"(128, 128)",color/string_image/smooth,hamming,1,0.50304,0.03099989891052246,0.0004202400016784668
128,"(128, 128)",color/string_image/smooth,euclidean,4,0.49968,0.03800010681152344,4.9519996643066407e-05
128,"(128, 128)",color/string_image/smooth,hamming,4,0.50672,0.031999826431274414,0.0004325600051879883
128,"(128, 128)",color/string_image/smooth,euclidean,20,0.50688,0.03800010681152344,9.02400016784668e-05
128,"(128, 128)",color/string_image/smooth,hamming,20,0.50872,0.028999805450439453,0.000477760009765625
128,"(128, 128)",color/string_image/smooth,euclidean,50,0.5148,0.042999982833862305,0.0001392799949645996
128,"(128, 128)",color/string_image/smooth,hamming,50,0.5144,0.0279998779296875,0.0005084800148010254
128,"(128, 128)",color/string_image/smooth,euclidean,100,0.51128,0.040000200271606445,0.0001915999984741211
128,"(128, 128)",color/string_image/smooth,hamming,100,0.51752,0.03299999237060547,0.0005331999969482422
128,"(128, 128)",color/string_image/smooth,euclidean,250,0.51392,0.03800010681152344,0.0003225600051879883
128,"(128, 128)",color/string_image/smooth,hamming,250,0.5192,0.028999805450439453,0.0005812800025939941
128,"(128, 128)",color/full_image/not_smooth,euclidean,1,0.50384,0.04200005531311035,0.00010304000854492188
128,"(128, 128)",color/full_image/not_smooth,hamming,1,0.498,0.0279998779296875,0.0006866399955749512
128,"(128, 128)",color/full_image/not_smooth,euclidean,4,0.5048,0.0279998779296875,0.00010144001007080078
128,"(128, 128)",color/full_image/not_smooth,hamming,4,0.50064,0.02200007438659668,0.000659680004119873
128,"(128, 128)",color/full_image/not_smooth,euclidean,20,0.51288,0.029999971389770508,0.00017487998962402343
128,"(128, 128)",color/full_image/not_smooth,hamming,20,0.508,0.03099989891052246,0.0006802400016784668
128,"(128, 128)",color/full_image/not_smooth,euclidean,50,0.51448,0.031000137329101562,0.00019991998672485353
128,"(128, 128)",color/full_image/not_smooth,hamming,50,0.51536,0.032000064849853516,0.0006623200035095214
128,"(128, 128)",color/full_image/not_smooth,euclidean,100,0.52168,0.03600001335144043,0.0002557600021362305
128,"(128, 128)",color/full_image/not_smooth,hamming,100,0.51744,0.026000022888183594,0.0007161599922180176
128,"(128, 128)",color/full_image/not_smooth,euclidean,250,0.51608,0.0279998779296875,0.00037856000900268554
128,"(128, 128)",color/full_image/not_smooth,hamming,250,0.5144,0.026000022888183594,0.0007385600090026855
128,"(128, 128)",color/full_image/smooth,euclidean,1,0.50304,0.09600019454956055,6.695999145507812e-05
128,"(128, 128)",color/full_image/smooth,hamming,1,0.498,0.08000016212463379,0.0005876000022888184
128,"(128, 128)",color/full_image/smooth,euclidean,4,0.50824,0.08500003814697266,8.600000381469726e-05
128,"(128, 128)",color/full_image/smooth,hamming,4,0.4984,0.08899998664855957,0.0006540800094604493
128,"(128, 128)",color/full_image/smooth,euclidean,20,0.50824,0.09000015258789062,0.00013663999557495118
128,"(128, 128)",color/full_image/smooth,hamming,20,0.5012,0.08699989318847656,0.0006233600044250489
128,"(128, 128)",color/full_image/smooth,euclidean,50,0.5128,0.09299993515014648,0.0001813599967956543
128,"(128, 128)",color/full_image/smooth,hamming,50,0.5112,0.07599997520446777,0.0006354400062561035
128,"(128, 128)",color/full_image/smooth,euclidean,100,0.51848,0.09400010108947754,0.0002163199996948242
128,"(128, 128)",color/full_image/smooth,hamming,100,0.51264,0.09000015258789062,0.0006825599861145019
128,"(128, 128)",color/full_image/smooth,euclidean,250,0.52048,0.08300018310546875,0.0003161599922180176
128,"(128, 128)",color/full_image/smooth,hamming,250,0.51624,0.0820000171661377,0.0006675199890136718
128,"(128, 128)",color/string_image/smooth,euclidean,1,0.50304,0.029999971389770508,2.239999771118164e-05
128,"(128, 128)",color/string_image/smooth,hamming,1,0.50304,0.020999908447265625,0.0003408799934387207
128,"(128, 128)",color/string_image/smooth,euclidean,4,0.49968,0.0280001163482666,3.503999710083008e-05
128,"(128, 128)",color/string_image/smooth,hamming,4,0.50672,0.023999929428100586,0.0003629599952697754
128,"(128, 128)",color/string_image/smooth,euclidean,20,0.50688,0.02700018882751465,7.392000198364258e-05
128,"(128, 128)",color/string_image/smooth,hamming,20,0.50872,0.020999908447265625,0.0003987200164794922
128,"(128, 128)",color/string_image/smooth,euclidean,50,0.5148,0.026000022888183594,0.00011208000183105469
128,"(128, 128)",color/string_image/smooth,hamming,50,0.5144,0.02700018882751465,0.000453439998626709
128,"(128, 128)",color/string_image/smooth,euclidean,100,0.51128,0.026000022888183594,0.0001479199981689453
128,"(128, 128)",color/string_image/smooth,hamming,100,0.51752,0.019999980926513672,0.00040743999481201174
128,"(128, 128)",color/string_image/smooth,euclidean,250,0.51392,0.026999950408935547,0.00023855998992919922
128,"(128, 128)",color/string_image/smooth,hamming,250,0.5192,0.024000167846679688,0.0004406399917602539
128,"(128, 128)",grayscale/full_image,euclidean,1,0.502,0.023000001907348633,9.51999855041504e-05
128,"(128, 128)",grayscale/full_image,hamming,1,0.50736,0.015999794006347656,0.00048368000030517576
128,"(128, 128)",grayscale/full_image,euclidean,4,0.50264,0.023000001907348633,0.00013711999893188477
128,"(128, 128)",grayscale/full_image,hamming,4,0.50088,0.016000032424926758,0.0004844000053405762
128,"(128, 128)",grayscale/full_image,euclidean,20,0.504,0.021000146865844727,0.00021839998245239259
128,"(128, 128)",grayscale/full_image,hamming,20,0.50344,0.016000032424926758,0.0005061599922180175
128,"(128, 128)",grayscale/full_image,euclidean,50,0.504,0.023000001907348633,0.00027040000915527345
128,"(128, 128)",grayscale/full_image,hamming,50,0.50856,0.017999887466430664,0.000507760009765625
128,"(128, 128)",grayscale/full_image,euclidean,100,0.5076,0.023999929428100586,0.0003255999946594238
128,"(128, 128)",grayscale/full_image,hamming,100,0.50632,0.01699995994567871,0.0005307200050354004
128,"(128, 128)",grayscale/full_image,euclidean,250,0.50688,0.026999950408935547,0.00044016000747680665
128,"(128, 128)",grayscale/full_image,hamming,250,0.50704,0.01699995994567871,0.0005429599952697754
128,"(128, 128)",blackwhite/full_image,euclidean,1,0.50712,0.013000011444091797,0.0001566400146484375
128,"(128, 128)",blackwhite/full_image,hamming,1,0.50696,0.007999897003173828,0.0004711199951171875
128,"(128, 128)",blackwhite/full_image,euclidean,4,0.50152,0.013000011444091797,0.0002302400016784668
128,"(128, 128)",blackwhite/full_image,hamming,4,0.50032,0.006999969482421875,0.00046607999801635743
128,"(128, 128)",blackwhite/full_image,euclidean,20,0.50656,0.014999866485595703,0.0002970400047302246
128,"(128, 128)",blackwhite/full_image,hamming,20,0.5044,0.008999824523925781,0.0004672800064086914
128,"(128, 128)",blackwhite/full_image,euclidean,50,0.5016,0.014000177383422852,0.00034239999771118164
128,"(128, 128)",blackwhite/full_image,hamming,50,0.50712,0.007999897003173828,0.0004868000030517578
128,"(128, 128)",blackwhite/full_image,euclidean,100,0.50488,0.013000011444091797,0.000388799991607666
128,"(128, 128)",blackwhite/full_image,hamming,100,0.50264,0.00800013542175293,0.0004813599967956543
128,"(128, 128)",blackwhite/full_image,euclidean,250,0.5072,0.015000104904174805,0.0005011199951171875
128,"(128, 128)",blackwhite/full_image,hamming,250,0.50656,0.007999897003173828,0.0005340000152587891
128,"(128, 128)",grayscale/string_image,euclidean,1,0.50416,0.019999980926513672,6.167999267578125e-05
128,"(128, 128)",grayscale/string_image,hamming,1,0.50776,0.013000011444091797,0.00042720001220703126
128,"(128, 128)",grayscale/string_image,euclidean,4,0.50544,0.023999929428100586,0.00010256000518798828
128,"(128, 128)",grayscale/string_image,hamming,4,0.5044,0.01100015640258789,0.000429119987487793
128,"(128, 128)",grayscale/string_image,euclidean,20,0.51656,0.017999887466430664,0.00018408000946044923
128,"(128, 128)",grayscale/string_image,hamming,20,0.5092,0.012000083923339844,0.00044239999771118163
128,"(128, 128)",grayscale/string_image,euclidean,50,0.51216,0.01900005340576172,0.000253439998626709
128,"(128, 128)",grayscale/string_image,hamming,50,0.5096,0.010999917984008789,0.00044152000427246095
128,"(128, 128)",grayscale/string_image,euclidean,100,0.51088,0.01699995994567871,0.00032672000885009765
128,"(128, 128)",grayscale/string_image,hamming,100,0.51256,0.010999917984008789,0.0004539200019836426
128,"(128, 128)",grayscale/string_image,euclidean,250,0.50248,0.01699995994567871,0.00044152000427246095
128,"(128, 128)",grayscale/string_image,hamming,250,0.51488,0.01100015640258789,0.00049
128,"(64, 64)",blackwhite/string_image,euclidean,1,0.5052,0.014999866485595703,0.00021456001281738282
128,"(64, 64)",blackwhite/string_image,hamming,1,0.5024,0.011999845504760742,0.00042456001281738283
128,"(64, 64)",blackwhite/string_image,euclidean,4,0.50128,0.015000104904174805,0.0002874399948120117
128,"(64, 64)",blackwhite/string_image,hamming,4,0.50608,0.009999990463256836,0.0004101599884033203
128,"(64, 64)",blackwhite/string_image,euclidean,20,0.50096,0.016000032424926758,0.00037104000091552736
128,"(64, 64)",blackwhite/string_image,hamming,20,0.49832,0.010999917984008789,0.0004086400032043457
128,"(64, 64)",blackwhite/string_image,euclidean,50,0.504,0.016000032424926758,0.00041823999404907227
128,"(64, 64)",blackwhite/string_image,hamming,50,0.50288,0.009999990463256836,0.00042167999267578126
128,"(64, 64)",blackwhite/string_image,euclidean,100,0.50792,0.016000032424926758,0.0004654400062561035
128,"(64, 64)",blackwhite/string_image,hamming,100,0.5072,0.012000083923339844,0.00042511999130249024
128,"(64, 64)",blackwhite/string_image,euclidean,250,0.50728,0.01699995994567871,0.000511919994354248
128,"(64, 64)",blackwhite/string_image,hamming,250,0.51192,0.009000062942504883,0.00045576000213623047
128,"(64, 64)",color/string_image/not_smooth,euclidean,1,0.50624,0.021999835968017578,5.2480010986328125e-05
128,"(64, 64)",color/string_image/not_smooth,hamming,1,0.50648,0.01399993896484375,0.0005730400085449219
128,"(64, 64)",color/string_image/not_smooth,euclidean,4,0.49928,0.018999814987182617,8.536001205444336e-05
128,"(64, 64)",color/string_image/not_smooth,hamming,4,0.50528,0.013000011444091797,0.000586879997253418
128,"(64, 64)",color/string_image/not_smooth,euclidean,20,0.50024,0.017999887466430664,0.00011856000900268555
128,"(64, 64)",color/string_image/not_smooth,hamming,20,0.51024,0.012000083923339844,0.0005896799850463868
128,"(64, 64)",color/string_image/not_smooth,euclidean,50,0.50592,0.020999908447265625,0.00016200000762939452
128,"(64, 64)",color/string_image/not_smooth,hamming,50,0.51176,0.013000011444091797,0.0005952799987792969
128,"(64, 64)",color/string_image/not_smooth,euclidean,100,0.502,0.018999814987182617,0.00020584001541137695
128,"(64, 64)",color/string_image/not_smooth,hamming,100,0.5076,0.013000011444091797,0.0005983199882507324
128,"(64, 64)",color/string_image/not_smooth,euclidean,250,0.51144,0.019999980926513672,0.0003220800018310547
128,"(64, 64)",color/string_image/not_smooth,hamming,250,0.50752,0.013000011444091797,0.0006377599906921387
128,"(64, 64)",color/string_image/smooth,euclidean,1,0.50064,0.016000032424926758,1.7519989013671876e-05
128,"(64, 64)",color/string_image/smooth,hamming,1,0.49976,0.010999917984008789,0.0003322400093078613
128,"(64, 64)",color/string_image/smooth,euclidean,4,0.50288,0.016000032424926758,3.4720001220703124e-05
128,"(64, 64)",color/string_image/smooth,hamming,4,0.49992,0.010999917984008789,0.00033488000869750975
128,"(64, 64)",color/string_image/smooth,euclidean,20,0.50424,0.016000032424926758,9.91200065612793e-05
128,"(64, 64)",color/string_image/smooth,hamming,20,0.5044,0.010999917984008789,0.00036464000701904296
128,"(64, 64)",color/string_image/smooth,euclidean,50,0.50616,0.02200007438659668,0.00017624000549316406
128,"(64, 64)",color/string_image/smooth,hamming,50,0.51096,0.013000011444091797,0.00037280000686645506
128,"(64, 64)",color/string_image/smooth,euclidean,100,0.51064,0.016000032424926758,0.00023799999237060547
128,"(64, 64)",color/string_image/smooth,hamming,100,0.51016,0.010999917984008789,0.00037823999404907227
128,"(64, 64)",color/string_image/smooth,euclidean,250,0.51712,0.016000032424926758,0.0003733600044250488
128,"(64, 64)",color/string_image/smooth,hamming,250,0.52056,0.010999917984008789,0.00043239999771118166
128,"(64, 64)",color/full_image/not_smooth,euclidean,1,0.50272,0.016000032424926758,5.687999725341797e-05
128,"(64, 64)",color/full_image/not_smooth,hamming,1,0.50856,0.012000083923339844,0.0006010400009155274
128,"(64, 64)",color/full_image/not_smooth,euclidean,4,0.50232,0.019999980926513672,8.319999694824218e-05
128,"(64, 64)",color/full_image/not_smooth,hamming,4,0.51056,0.010999917984008789,0.0006052799987792969
128,"(64, 64)",color/full_image/not_smooth,euclidean,20,0.50616,0.016000032424926758,0.00013128000259399414
128,"(64, 64)",color/full_image/not_smooth,hamming,20,0.50384,0.010999917984008789,0.0006260000038146973
128,"(64, 64)",color/full_image/not_smooth,euclidean,50,0.5216,0.015999794006347656,0.00017368000030517578
128,"(64, 64)",color/full_image/not_smooth,hamming,50,0.51608,0.010999917984008789,0.0006139999961853027
128,"(64, 64)",color/full_image/not_smooth,euclidean,100,0.51664,0.016000032424926758,0.00023039999008178712
128,"(64, 64)",color/full_image/not_smooth,hamming,100,0.52088,0.010999917984008789,0.0006662400054931641
128,"(64, 64)",color/full_image/not_smooth,euclidean,250,0.51752,0.01699995994567871,0.0003338399887084961
128,"(64, 64)",color/full_image/not_smooth,hamming,250,0.51944,0.010999917984008789,0.0006711200141906738
128,"(64, 64)",color/full_image/smooth,euclidean,1,0.5008,0.01699995994567871,5.088001251220703e-05
128,"(64, 64)",color/full_image/smooth,hamming,1,0.50672,0.010999917984008789,0.0005815999984741211
128,"(64, 64)",color/full_image/smooth,euclidean,4,0.50504,0.017000198364257812,8.215999603271484e-05
128,"(64, 64)",color/full_image/smooth,hamming,4,0.50272,0.010999917984008789,0.0005886400032043457
128,"(64, 64)",color/full_image/smooth,euclidean,20,0.50968,0.01699995994567871,0.00011016000747680664
128,"(64, 64)",color/full_image/smooth,hamming,20,0.50264,0.010999917984008789,0.0005886400032043457
128,"(64, 64)",color/full_image/smooth,euclidean,50,0.50912,0.01900005340576172,0.00015119998931884766
128,"(64, 64)",color/full_image/smooth,hamming,50,0.50328,0.01100015640258789,0.0006047999954223633
128,"(64, 64)",color/full_image/smooth,euclidean,100,0.5092,0.016000032424926758,0.00020047998428344727
128,"(64, 64)",color/full_image/smooth,hamming,100,0.51312,0.010999917984008789,0.0006139200019836425
128,"(64, 64)",color/full_image/smooth,euclidean,250,0.51736,0.023999929428100586,0.00031527999877929686
128,"(64, 64)",color/full_image/smooth,hamming,250,0.51288,0.012000083923339844,0.000653439998626709
128,"(64, 64)",color/string_image/smooth,euclidean,1,0.50064,0.016000032424926758,1.9039993286132813e-05
128,"(64, 64)",color/string_image/smooth,hamming,1,0.49976,0.01100015640258789,0.00033191999435424805
128,"(64, 64)",color/string_image/smooth,euclidean,4,0.50288,0.015000104904174805,3.423999786376953e-05
128,"(64, 64)",color/string_image/smooth,hamming,4,0.49992,0.009999990463256836,0.00033559999465942385
128,"(64, 64)",color/string_image/smooth,euclidean,20,0.50424,0.016000032424926758,9.416000366210937e-05
128,"(64, 64)",color/string_image/smooth,hamming,20,0.5044,0.010999917984008789,0.00035319999694824217
128,"(64, 64)",color/string_image/smooth,euclidean,50,0.50616,0.016000032424926758,0.00016312000274658204
128,"(64, 64)",color/string_image/smooth,hamming,50,0.51096,0.011999845504760742,0.00036920000076293944
128,"(64, 64)",color/string_image/smooth,euclidean,100,0.51064,0.01699995994567871,0.000247760009765625
128,"(64, 64)",color/string_image/smooth,hamming,100,0.51016,0.010999917984008789,0.0003802400016784668
128,"(64, 64)",color/string_image/smooth,euclidean,250,0.51712,0.016000032424926758,0.00037312000274658205
128,"(64, 64)",color/string_image/smooth,hamming,250,0.52056,0.009999990463256836,0.00041808000564575197
128,"(64, 64)",grayscale/full_image,euclidean,1,0.50216,0.016000032424926758,5.520000457763672e-05
128,"(64, 64)",grayscale/full_image,hamming,1,0.49376,0.009000062942504883,0.000501520004272461
128,"(64, 64)",grayscale/full_image,euclidean,4,0.506,0.017000198364257812,7.407999038696289e-05
128,"(64, 64)",grayscale/full_image,hamming,4,0.49368,0.012000083923339844,0.0005195199966430664
128,"(64, 64)",grayscale/full_image,euclidean,20,0.5016,0.01699995994567871,0.00011663999557495117
128,"(64, 64)",grayscale/full_image,hamming,20,0.50056,0.010999917984008789,0.000495359992980957
128,"(64, 64)",grayscale/full_image,euclidean,50,0.5072,0.015000104904174805,0.00013935998916625976
128,"(64, 64)",grayscale/full_image,hamming,50,0.51016,0.009999990463256836,0.0005076799964904785
128,"(64, 64)",grayscale/full_image,euclidean,100,0.51248,0.018999814987182617,0.00018392000198364257
128,"(64, 64)",grayscale/full_image,hamming,100,0.51024,0.008999824523925781,0.0005125600051879883
128,"(64, 64)",grayscale/full_image,euclidean,250,0.51288,0.015000104904174805,0.00026576000213623046
128,"(64, 64)",grayscale/full_image,hamming,250,0.5068,0.009000062942504883,0.0005493599891662598
128,"(64, 64)",blackwhite/full_image,euclidean,1,0.50128,0.01399993896484375,0.00010760000228881836
128,"(64, 64)",blackwhite/full_image,hamming,1,0.49704,0.007999897003173828,0.0004148000144958496
128,"(64, 64)",blackwhite/full_image,euclidean,4,0.49832,0.014000177383422852,0.0001650399971008301
128,"(64, 64)",blackwhite/full_image,hamming,4,0.50216,0.007999897003173828,0.0003959200096130371
128,"(64, 64)",blackwhite/full_image,euclidean,20,0.50784,0.013000011444091797,0.00023552000045776368
128,"(64, 64)",blackwhite/full_image,hamming,20,0.49776,0.009000062942504883,0.0003943199920654297
128,"(64, 64)",blackwhite/full_image,euclidean,50,0.50272,0.013000011444091797,0.00030031999588012696
128,"(64, 64)",blackwhite/full_image,hamming,50,0.51288,0.007999897003173828,0.00044031999588012695
128,"(64, 64)",blackwhite/full_image,euclidean,100,0.49968,0.01399993896484375,0.000362239990234375
128,"(64, 64)",blackwhite/full_image,hamming,100,0.50216,0.007999897003173828,0.0004112800025939941
128,"(64, 64)",blackwhite/full_image,euclidean,250,0.49896,0.016000032424926758,0.00045695999145507814
128,"(64, 64)",blackwhite/full_image,hamming,250,0.50488,0.00800013542175293,0.0004483199882507324
128,"(64, 64)",grayscale/string_image,euclidean,1,0.50384,0.01699995994567871,0.00012296001434326171
128,"(64, 64)",grayscale/string_image,hamming,1,0.50168,0.010000228881835938,0.0005214399909973144
128,"(64, 64)",grayscale/string_image,euclidean,4,0.50824,0.018000125885009766,0.00018128000259399414
128,"(64, 64)",grayscale/string_image,hamming,4,0.51168,0.010999917984008789,0.0005257600021362304
128,"(64, 64)",grayscale/string_image,euclidean,20,0.51256,0.017999887466430664,0.0002575200080871582
128,"(64, 64)",grayscale/string_image,hamming,20,0.50896,0.010999917984008789,0.0005420800018310546
128,"(64, 64)",grayscale/string_image,euclidean,50,0.50936,0.016000032424926758,0.00031351999282836916
128,"(64, 64)",grayscale/string_image,hamming,50,0.51232,0.009999990463256836,0.0005532799911499023
128,"(64, 64)",grayscale/string_image,euclidean,100,0.50616,0.01699995994567871,0.00043288000106811523
128,"(64, 64)",grayscale/string_image,hamming,100,0.51728,0.01399993896484375,0.0005810400009155273
128,"(64, 64)",grayscale/string_image,euclidean,250,0.50848,0.023000001907348633,0.00047672000885009766
128,"(64, 64)",grayscale/string_image,hamming,250,0.51456,0.013000011444091797,0.0005782399940490723
128,"(48, 64)",blackwhite/string_image,euclidean,1,0.50168,0.016000032424926758,0.0001929599952697754
128,"(48, 64)",blackwhite/string_image,hamming,1,0.50488,0.009000062942504883,0.0003817599868774414
128,"(48, 64)",blackwhite/string_image,euclidean,4,0.50128,0.014999866485595703,0.00028
128,"(48, 64)",blackwhite/string_image,hamming,4,0.50328,0.009000062942504883,0.00039167999267578123
128,"(48, 64)",blackwhite/string_image,euclidean,20,0.50736,0.015000104904174805,0.00036583999633789063
128,"(48, 64)",blackwhite/string_image,hamming,20,0.50624,0.009999990463256836,0.0003855999946594238
128,"(48, 64)",blackwhite/string_image,euclidean,50,0.50416,0.016000032424926758,0.00040743999481201174
